%This is not the final set. It contains all difficult words. Should be only 90 percent
@relation difficult_words
@attribute d1 integer
@attribute d2 integer
@attribute vowels integer
@attribute accent {yes,no}
@attribute c1 integer
@attribute c2 integer
@attribute c3 integer
@attribute c4 integer
@attribute c5 integer
@attribute c6 integer
@attribute c7 integer
@attribute c8 integer
@attribute c9 integer
@attribute w_length integer
@attribute has_h {yes,no}
@attribute has_double {yes,no}
@attribute difficult {yes,no}
@data
hablaron, 9, 105, 3, no, 1, 0, 1, 0, 0, 2, 1, 0, 1, 8, yes, no, yes
hablar, 14, 152, 2, no, 1, 0, 1, 0, 0, 2, 0, 0, 1, 6, yes, no, yes
hablar, 14, 152, 2, no, 1, 0, 1, 0, 0, 2, 0, 0, 1, 6, yes, no, yes
hablar, 14, 152, 2, no, 1, 0, 1, 0, 0, 2, 0, 0, 1, 6, yes, no, yes
absorber, 8, 36, 3, no, 2, 0, 0, 1, 0, 3, 0, 0, 2, 8, no, no, yes
absorbiendo, 2, 7, 5, no, 2, 0, 0, 1, 0, 2, 1, 0, 3, 11, no, no, yes
agua, 26, 413, 3, no, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, no, no, yes
adverbios, 2, 12, 4, no, 2, 0, 0, 1, 0, 2, 0, 0, 2, 9, no, no, yes
adverbios, 2, 12, 4, no, 2, 0, 0, 1, 0, 2, 0, 0, 2, 9, no, no, yes
adverbios, 2, 12, 4, no, 2, 0, 0, 1, 0, 2, 0, 0, 2, 9, no, no, yes
a cabo, 1, 23, 3, no, 1, 0, 0, 0, 0, 0, 0, 1, 1, 6, no, no, yes
aceptación, 1, 15, 5, yes, 0, 0, 0, 2, 0, 0, 1, 0, 0, 10, no, no, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
hace, 22, 405, 2, no, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, yes, no, yes
hacemos, 17, 213, 3, no, 0, 0, 1, 2, 0, 1, 1, 0, 0, 7, yes, no, yes
hacemos, 17, 213, 3, no, 0, 0, 1, 2, 0, 1, 1, 0, 0, 7, yes, no, yes
hacer, 12, 194, 2, no, 0, 0, 1, 1, 0, 1, 0, 0, 0, 5, yes, no, yes
aceptado, 9, 89, 4, no, 0, 0, 0, 1, 0, 0, 0, 0, 1, 8, no, no, yes
adjetivo, 6, 20, 4, no, 1, 1, 0, 0, 0, 0, 0, 0, 1, 8, no, no, yes
adjetivo, 6, 20, 4, no, 1, 1, 0, 0, 0, 0, 0, 0, 1, 8, no, no, yes
adjetivo, 6, 20, 4, no, 1, 1, 0, 0, 0, 0, 0, 0, 1, 8, no, no, yes
aquí, 4, 100, 3, yes, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, no, no, yes
aquí, 4, 100, 3, yes, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, no, no, yes
así, 19, 304, 2, yes, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, no, no, yes
hacía, 13, 192, 3, yes, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, yes, no, yes
acompaña, 11, 48, 4, no, 0, 0, 0, 0, 0, 0, 2, 1, 0, 8, no, no, yes
acompaña, 11, 48, 4, no, 0, 0, 0, 0, 0, 0, 2, 1, 0, 8, no, no, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
actividades, 1, 12, 5, no, 1, 0, 0, 1, 0, 1, 0, 0, 2, 11, no, no, yes
actividades, 1, 12, 5, no, 1, 0, 0, 1, 0, 1, 0, 0, 2, 11, no, no, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
accesibilidad, 1, 4, 6, no, 1, 0, 0, 2, 0, 2, 0, 0, 3, 13, no, yes, yes
adverbios, 2, 12, 4, no, 2, 0, 0, 1, 0, 2, 0, 0, 2, 9, no, no, yes
adverbios, 2, 12, 4, no, 2, 0, 0, 1, 0, 2, 0, 0, 2, 9, no, no, yes
adjetivo, 6, 20, 4, no, 1, 1, 0, 0, 0, 0, 0, 0, 1, 8, no, no, yes
admiten, 5, 50, 3, no, 0, 0, 0, 0, 0, 0, 2, 0, 1, 7, no, no, yes
admiten, 5, 50, 3, no, 0, 0, 0, 0, 0, 0, 2, 0, 1, 7, no, no, yes
admiten, 5, 50, 3, no, 0, 0, 0, 0, 0, 0, 2, 0, 1, 7, no, no, yes
admiten, 5, 50, 3, no, 0, 0, 0, 0, 0, 0, 2, 0, 1, 7, no, no, yes
admiten, 5, 50, 3, no, 0, 0, 0, 0, 0, 0, 2, 0, 1, 7, no, no, yes
adverbios, 2, 12, 4, no, 2, 0, 0, 1, 0, 2, 0, 0, 2, 9, no, no, yes
hago, 18, 403, 2, no, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, yes, no, yes
agradecerá, 5, 21, 5, yes, 0, 1, 0, 1, 0, 2, 0, 0, 1, 10, no, no, yes
agradecerá, 5, 21, 5, yes, 0, 1, 0, 1, 0, 2, 0, 0, 1, 10, no, no, yes
agradecerá, 5, 21, 5, yes, 0, 1, 0, 1, 0, 2, 0, 0, 1, 10, no, no, yes
agradecerá, 5, 21, 5, yes, 0, 1, 0, 1, 0, 2, 0, 0, 1, 10, no, no, yes
agradecerá, 5, 21, 5, yes, 0, 1, 0, 1, 0, 2, 0, 0, 1, 10, no, no, yes
agradecerá, 5, 21, 5, yes, 0, 1, 0, 1, 0, 2, 0, 0, 1, 10, no, no, yes
agradecerá, 5, 21, 5, yes, 0, 1, 0, 1, 0, 2, 0, 0, 1, 10, no, no, yes
agujero, 9, 67, 4, no, 0, 2, 0, 0, 0, 1, 0, 0, 0, 7, no, no, yes
año, 27, 516, 2, no, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, no, no, yes
hay, 11, 265, 1, no, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, yes, no, yes
aeropuerto, 2, 2, 6, no, 0, 0, 0, 0, 0, 2, 0, 0, 0, 10, no, no, yes
ayuntamiento, 3, 13, 6, no, 0, 0, 0, 0, 1, 0, 3, 0, 0, 12, no, no, yes
aquí, 4, 100, 3, yes, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, no, no, yes
aquí, 4, 100, 3, yes, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, no, no, yes
año, 27, 516, 2, no, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, no, no, yes
agua, 26, 413, 3, no, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, no, no, yes
a jugar, 0, 11, 3, no, 0, 2, 0, 0, 0, 1, 0, 0, 0, 7, no, no, yes
alrededor, 1, 5, 4, no, 0, 0, 0, 0, 0, 3, 0, 0, 2, 9, no, no, yes
alrededor, 1, 5, 4, no, 0, 0, 0, 0, 0, 3, 0, 0, 2, 9, no, no, yes
alrededor, 1, 5, 4, no, 0, 0, 0, 0, 0, 3, 0, 0, 2, 9, no, no, yes
a la~ley, 0, 0, 3, no, 0, 0, 0, 0, 1, 2, 0, 0, 0, 8, no, no, yes
a la~ley, 0, 0, 3, no, 0, 0, 0, 0, 1, 2, 0, 0, 0, 8, no, no, yes
alcalde, 4, 33, 3, no, 0, 0, 0, 0, 0, 2, 0, 1, 1, 7, no, no, yes
alfabetización, 1, 1, 7, yes, 1, 0, 0, 2, 0, 1, 1, 0, 1, 14, no, no, yes
aliviado, 7, 61, 5, no, 1, 0, 0, 0, 0, 1, 0, 0, 1, 8, no, no, yes
alienígena, 1, 2, 6, yes, 0, 1, 0, 0, 0, 1, 2, 0, 0, 10, no, no, yes
aya, 37, 638, 2, no, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, no, no, yes
aya, 37, 638, 2, no, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, no, no, yes
haya, 28, 448, 2, no, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, yes, no, yes
haya, 28, 448, 2, no, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, yes, no, yes
haya, 28, 448, 2, no, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, yes, no, yes
ayer, 11, 246, 2, no, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, no, no, yes
ayer, 11, 246, 2, no, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, no, no, yes
año, 27, 516, 2, no, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, no, no, yes
año, 27, 516, 2, no, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, no, no, yes
ayudarme, 7, 51, 4, no, 0, 0, 0, 0, 1, 1, 1, 0, 1, 8, no, no, yes
ayudarme, 7, 51, 4, no, 0, 0, 0, 0, 1, 1, 1, 0, 1, 8, no, no, yes
ayuntamiento, 3, 13, 6, no, 0, 0, 0, 0, 1, 0, 3, 0, 0, 12, no, no, yes
ayuntamiento, 3, 13, 6, no, 0, 0, 0, 0, 1, 0, 3, 0, 0, 12, no, no, yes
al primero, 0, 0, 4, no, 0, 0, 0, 0, 0, 3, 1, 0, 0, 10, no, no, yes
alrededor, 1, 5, 4, no, 0, 0, 0, 0, 0, 3, 0, 0, 2, 9, no, no, yes
alrededor, 1, 5, 4, no, 0, 0, 0, 0, 0, 3, 0, 0, 2, 9, no, no, yes
aliviado, 7, 61, 5, no, 1, 0, 0, 0, 0, 1, 0, 0, 1, 8, no, no, yes
han, 15, 374, 1, no, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, yes, no, yes
alcalde, 4, 33, 3, no, 0, 0, 0, 0, 0, 2, 0, 1, 1, 7, no, no, yes
animales, 7, 84, 4, no, 0, 0, 0, 1, 0, 2, 2, 0, 0, 8, no, no, yes
antiguo, 6, 31, 4, no, 0, 1, 0, 0, 0, 0, 1, 0, 0, 7, no, no, yes
antropónimos, 2, 3, 5, yes, 0, 0, 0, 1, 0, 2, 3, 0, 0, 12, no, no, yes
antropónimos, 2, 3, 5, yes, 0, 0, 0, 1, 0, 2, 3, 0, 0, 12, no, no, yes
atún, 6, 127, 2, yes, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, no, no, yes
ambiente, 7, 24, 4, no, 1, 0, 0, 0, 0, 0, 2, 0, 1, 8, no, no, yes
ambiente, 7, 24, 4, no, 1, 0, 0, 0, 0, 0, 2, 0, 1, 8, no, no, yes
año, 27, 516, 2, no, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, no, no, yes
año, 27, 516, 2, no, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, no, no, yes
años, 21, 463, 2, no, 0, 0, 0, 1, 0, 1, 1, 0, 0, 4, no, no, yes
años, 21, 463, 2, no, 0, 0, 0, 1, 0, 1, 1, 0, 0, 4, no, no, yes
años, 21, 463, 2, no, 0, 0, 0, 1, 0, 1, 1, 0, 0, 4, no, no, yes
ahogarse, 7, 71, 4, no, 0, 1, 1, 1, 0, 2, 0, 0, 0, 8, yes, no, yes
ahora, 22, 413, 3, no, 0, 0, 1, 0, 0, 1, 0, 0, 0, 5, yes, no, yes
aprovechar, 9, 36, 4, no, 1, 0, 1, 0, 0, 2, 0, 0, 0, 10, yes, no, yes
aprovechar, 9, 36, 4, no, 1, 0, 1, 0, 0, 2, 0, 0, 0, 10, yes, no, yes
aquí también, 0, 0, 6, yes, 1, 0, 0, 0, 0, 0, 2, 1, 1, 12, no, no, yes
harán, 8, 172, 2, yes, 0, 0, 1, 0, 0, 1, 1, 0, 0, 5, yes, no, yes
arrastraba, 6, 33, 4, no, 1, 0, 0, 1, 0, 4, 0, 0, 1, 10, no, yes, yes
arrastraba, 6, 33, 4, no, 1, 0, 0, 1, 0, 4, 0, 0, 1, 10, no, yes, yes
arbolazo, 1, 27, 4, no, 1, 0, 0, 1, 0, 2, 0, 0, 1, 8, no, no, yes
arbolazo, 1, 27, 4, no, 1, 0, 0, 1, 0, 2, 0, 0, 1, 8, no, no, yes
arbolazo, 1, 27, 4, no, 1, 0, 0, 1, 0, 2, 0, 0, 1, 8, no, no, yes
arbolazo, 1, 27, 4, no, 1, 0, 0, 1, 0, 2, 0, 0, 1, 8, no, no, yes
arboles, 14, 129, 3, no, 1, 0, 0, 1, 0, 3, 0, 0, 1, 7, no, no, yes
arquitectura, 3, 4, 6, no, 0, 0, 0, 0, 0, 2, 0, 1, 0, 12, no, no, yes
arquitectura, 3, 4, 6, no, 0, 0, 0, 0, 0, 2, 0, 1, 0, 12, no, no, yes
arquitectura, 3, 4, 6, no, 0, 0, 0, 0, 0, 2, 0, 1, 0, 12, no, no, yes
arquitectura, 3, 4, 6, no, 0, 0, 0, 0, 0, 2, 0, 1, 0, 12, no, no, yes
arquitectura, 3, 4, 6, no, 0, 0, 0, 0, 0, 2, 0, 1, 0, 12, no, no, yes
arquitectura, 3, 4, 6, no, 0, 0, 0, 0, 0, 2, 0, 1, 0, 12, no, no, yes
hace, 22, 405, 2, no, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, yes, no, yes
hace, 22, 405, 2, no, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, yes, no, yes
hará, 9, 217, 2, yes, 0, 0, 1, 0, 0, 1, 0, 0, 0, 4, yes, no, yes
arrastraba, 6, 33, 4, no, 1, 0, 0, 1, 0, 4, 0, 0, 1, 10, no, yes, yes
arrestar, 10, 78, 3, no, 0, 0, 0, 1, 0, 4, 0, 0, 0, 8, no, yes, yes
arrestaron, 6, 65, 4, no, 0, 0, 0, 1, 0, 4, 1, 0, 0, 10, no, yes, yes
artilugio, 2, 3, 5, no, 0, 1, 0, 0, 0, 2, 0, 0, 0, 9, no, no, yes
arquitectura, 3, 4, 6, no, 0, 0, 0, 0, 0, 2, 0, 1, 0, 12, no, no, yes
arquitectura, 3, 4, 6, no, 0, 0, 0, 0, 0, 2, 0, 1, 0, 12, no, no, yes
asesinada, 6, 39, 5, no, 0, 0, 0, 2, 0, 2, 1, 0, 1, 9, no, no, yes
asteroide, 6, 17, 5, no, 0, 0, 0, 1, 0, 2, 0, 0, 1, 9, no, no, yes
tenis, 6, 269, 2, no, 0, 0, 0, 1, 0, 1, 1, 0, 0, 5, no, no, yes
adjetivo, 6, 20, 4, no, 1, 1, 0, 0, 0, 0, 0, 0, 1, 8, no, no, yes
aunque, 7, 85, 4, no, 0, 0, 0, 0, 0, 0, 1, 1, 0, 6, no, no, yes
aúno, 10, 204, 3, yes, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, no, no, yes
autobús, 1, 5, 4, yes, 1, 0, 0, 1, 0, 1, 0, 0, 1, 7, no, no, yes
a veces, 1, 18, 3, no, 1, 0, 0, 2, 0, 1, 0, 0, 0, 7, no, no, yes
haber, 8, 159, 2, no, 1, 0, 1, 0, 0, 1, 0, 0, 1, 5, yes, no, yes
haber, 8, 159, 2, no, 1, 0, 1, 0, 0, 1, 0, 0, 1, 5, yes, no, yes
hábil, 2, 27, 2, yes, 1, 0, 1, 0, 0, 1, 0, 0, 1, 5, yes, no, yes
hábil, 2, 27, 2, yes, 1, 0, 1, 0, 0, 1, 0, 0, 1, 5, yes, no, yes
habitación, 2, 13, 5, yes, 1, 0, 1, 1, 0, 0, 1, 0, 1, 10, yes, no, yes
habitación, 2, 13, 5, yes, 1, 0, 1, 1, 0, 0, 1, 0, 1, 10, yes, no, yes
agua, 26, 413, 3, no, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, no, no, yes
hay, 11, 265, 1, no, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, yes, no, yes
ayuntamiento, 3, 13, 6, no, 0, 0, 0, 0, 1, 0, 3, 0, 0, 12, no, no, yes
ayuntamiento, 3, 13, 6, no, 0, 0, 0, 0, 1, 0, 3, 0, 0, 12, no, no, yes
haz, 13, 232, 1, no, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3, yes, no, yes
hace, 22, 405, 2, no, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, yes, no, yes
hace, 22, 405, 2, no, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, yes, no, yes
hacer, 12, 194, 2, no, 0, 0, 1, 1, 0, 1, 0, 0, 0, 5, yes, no, yes
hacer, 12, 194, 2, no, 0, 0, 1, 1, 0, 1, 0, 0, 0, 5, yes, no, yes
acercó, 6, 92, 3, yes, 0, 0, 0, 1, 0, 1, 0, 0, 0, 6, no, no, yes
azul, 12, 121, 2, no, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4, no, no, yes
actrices, 1, 33, 3, no, 0, 0, 0, 2, 0, 2, 0, 0, 0, 8, no, no, yes
pagar, 24, 426, 2, no, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, no, no, yes
vamos, 21, 400, 2, no, 1, 0, 0, 1, 0, 1, 1, 0, 0, 5, no, no, yes
variable, 3, 34, 4, no, 2, 0, 0, 0, 0, 2, 0, 0, 1, 8, no, no, yes
varias, 18, 366, 3, no, 1, 0, 0, 1, 0, 2, 0, 0, 0, 6, no, no, yes
bastante, 9, 63, 3, no, 1, 0, 0, 1, 0, 1, 1, 0, 1, 8, no, no, yes
baobab, 2, 28, 3, no, 3, 0, 0, 0, 0, 0, 0, 0, 3, 6, no, no, yes
ve, 29, 390, 1, no, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, no, no, yes
beber, 10, 134, 2, no, 2, 0, 0, 0, 0, 1, 0, 0, 2, 5, no, no, yes
deber, 9, 112, 2, no, 1, 0, 0, 0, 0, 1, 0, 0, 2, 5, no, no, yes
deber, 9, 112, 2, no, 1, 0, 0, 0, 0, 1, 0, 0, 2, 5, no, no, yes
beneficiario, 4, 31, 7, no, 1, 0, 0, 1, 0, 1, 1, 0, 1, 12, no, no, yes
beneficioso, 4, 10, 6, no, 1, 0, 0, 2, 0, 1, 1, 0, 1, 11, no, no, yes
beneficiario, 4, 31, 7, no, 1, 0, 0, 1, 0, 1, 1, 0, 1, 12, no, no, yes
beneficiario, 4, 31, 7, no, 1, 0, 0, 1, 0, 1, 1, 0, 1, 12, no, no, yes
ventana, 7, 115, 3, no, 1, 0, 0, 0, 0, 0, 2, 0, 0, 7, no, no, yes
verdadera, 3, 14, 4, no, 1, 0, 0, 0, 0, 2, 0, 0, 2, 9, no, no, yes
berenjena, 3, 4, 4, no, 1, 1, 0, 0, 0, 1, 2, 0, 1, 9, no, no, yes
berenjena, 3, 4, 4, no, 1, 1, 0, 0, 0, 1, 2, 0, 1, 9, no, no, yes
berenjena, 3, 4, 4, no, 1, 1, 0, 0, 0, 1, 2, 0, 1, 9, no, no, yes
berenjenas, 3, 5, 4, no, 1, 1, 0, 1, 0, 2, 2, 0, 1, 10, no, no, yes
vestir, 4, 61, 2, no, 1, 0, 0, 1, 0, 2, 0, 0, 0, 6, no, no, yes
viejo, 7, 115, 3, no, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, no, no, yes
viejo, 7, 115, 3, no, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, no, no, yes
bienvenido, 3, 5, 5, no, 2, 0, 0, 0, 0, 0, 2, 0, 2, 10, no, no, yes
bien, 12, 264, 2, no, 1, 0, 0, 0, 0, 0, 1, 0, 1, 4, no, no, yes
vio, 15, 389, 2, no, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, no, no, yes
blanco, 9, 98, 2, no, 1, 0, 0, 0, 0, 1, 1, 1, 1, 6, no, no, yes
blanquecina, 4, 12, 5, no, 1, 0, 0, 1, 0, 1, 2, 1, 1, 11, no, no, yes
blanquecina, 4, 12, 5, no, 1, 0, 0, 1, 0, 1, 2, 1, 1, 11, no, no, yes
vocal, 11, 193, 2, no, 1, 0, 0, 0, 0, 1, 0, 1, 0, 5, no, no, yes
voy, 9, 205, 1, no, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, no, no, yes
voy, 9, 205, 1, no, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, no, no, yes
voy a, 0, 21, 2, no, 1, 0, 0, 0, 1, 0, 0, 0, 0, 5, no, no, yes
voy a, 0, 21, 2, no, 1, 0, 0, 0, 1, 0, 0, 0, 0, 5, no, no, yes
voy a, 0, 21, 2, no, 1, 0, 0, 0, 1, 0, 0, 0, 0, 5, no, no, yes
volar, 19, 333, 2, no, 1, 0, 0, 0, 0, 2, 0, 0, 0, 5, no, no, yes
donde, 9, 159, 2, no, 0, 0, 0, 0, 0, 0, 1, 0, 2, 5, no, no, yes
vos los, 0, 1, 2, no, 1, 0, 0, 2, 0, 3, 0, 0, 0, 7, no, no, yes
voy, 9, 205, 1, no, 1, 0, 0, 0, 1, 0, 0, 0, 0, 3, no, no, yes
vudú, 5, 63, 2, yes, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, no, no, yes
burro, 21, 264, 2, no, 1, 0, 0, 0, 0, 2, 0, 0, 1, 5, no, yes, yes
busco, 13, 185, 2, no, 1, 0, 0, 1, 0, 1, 0, 1, 1, 5, no, no, yes
callejón, 1, 23, 3, yes, 0, 1, 0, 0, 0, 2, 1, 1, 0, 8, no, yes, yes
callejón, 1, 23, 3, yes, 0, 1, 0, 0, 0, 2, 1, 1, 0, 8, no, yes, yes
callejón, 1, 23, 3, yes, 0, 1, 0, 0, 0, 2, 1, 1, 0, 8, no, yes, yes
cayó, 19, 349, 2, yes, 0, 0, 0, 0, 1, 0, 0, 1, 0, 4, no, no, yes
calabacines, 2, 8, 5, no, 1, 0, 0, 2, 0, 2, 1, 1, 1, 11, no, no, yes
salida, 17, 257, 3, no, 0, 0, 0, 1, 0, 2, 0, 0, 1, 6, no, no, yes
salida, 17, 257, 3, no, 0, 0, 0, 1, 0, 2, 0, 0, 1, 6, no, no, yes
salida, 17, 257, 3, no, 0, 0, 0, 1, 0, 2, 0, 0, 1, 6, no, no, yes
callejón, 1, 23, 3, yes, 0, 1, 0, 0, 0, 2, 1, 1, 0, 8, no, yes, yes
comisaría, 6, 55, 5, yes, 0, 0, 0, 1, 0, 2, 1, 1, 0, 9, no, no, yes
comisaría, 6, 55, 5, yes, 0, 0, 0, 1, 0, 2, 1, 1, 0, 9, no, no, yes
camping, 4, 29, 2, no, 0, 1, 0, 0, 0, 0, 2, 1, 0, 7, no, no, yes
canción, 7, 71, 3, yes, 0, 0, 0, 1, 0, 0, 2, 1, 0, 7, no, no, yes
cantaríamos, 12, 149, 5, yes, 0, 0, 0, 1, 0, 2, 2, 1, 0, 11, no, no, yes
cantaríamos, 12, 149, 5, yes, 0, 0, 0, 1, 0, 2, 2, 1, 0, 11, no, no, yes
contempló, 5, 12, 3, yes, 0, 0, 0, 0, 0, 1, 2, 1, 0, 9, no, no, yes
contempló, 5, 12, 3, yes, 0, 0, 0, 0, 0, 1, 2, 1, 0, 9, no, no, yes
cantidad, 4, 36, 3, no, 0, 0, 0, 0, 0, 0, 1, 1, 2, 8, no, no, yes
cartel, 14, 197, 2, no, 0, 0, 0, 0, 0, 2, 0, 1, 0, 6, no, no, yes
carácter, 2, 5, 3, yes, 0, 0, 0, 0, 0, 2, 0, 1, 0, 8, no, no, yes
canción, 7, 71, 3, yes, 0, 0, 0, 1, 0, 0, 2, 1, 0, 7, no, no, yes
canción, 7, 71, 3, yes, 0, 0, 0, 1, 0, 0, 2, 1, 0, 7, no, no, yes
cartón, 13, 192, 2, yes, 0, 0, 0, 0, 0, 1, 1, 1, 0, 6, no, no, yes
garbanzos, 3, 10, 3, no, 1, 1, 0, 2, 0, 2, 1, 0, 1, 9, no, no, yes
garbanzos, 3, 10, 3, no, 1, 1, 0, 2, 0, 2, 1, 0, 1, 9, no, no, yes
garbanzos, 3, 10, 3, no, 1, 1, 0, 2, 0, 2, 1, 0, 1, 9, no, no, yes
cárcel, 3, 25, 2, yes, 0, 0, 0, 1, 0, 2, 0, 0, 0, 6, no, no, yes
castaño, 5, 60, 3, no, 0, 0, 0, 1, 0, 1, 1, 1, 0, 7, no, no, yes
castaño, 5, 60, 3, no, 0, 0, 0, 1, 0, 1, 1, 1, 0, 7, no, no, yes
catastrófica, 3, 4, 5, yes, 0, 0, 0, 1, 0, 2, 0, 2, 0, 12, no, no, yes
caballero, 8, 72, 4, no, 1, 0, 0, 0, 0, 3, 0, 1, 1, 9, no, yes, yes
caballero, 8, 72, 4, no, 1, 0, 0, 0, 0, 3, 0, 1, 1, 9, no, yes, yes
callejón, 1, 23, 3, yes, 0, 1, 0, 0, 0, 2, 1, 1, 0, 8, no, yes, yes
callejón, 1, 23, 3, yes, 0, 1, 0, 0, 0, 2, 1, 1, 0, 8, no, yes, yes
